,X_value,Y_value,Sum_weight,Other_side
56,138955.385,455782.222,0.031563482999999996,"(139273.268, 455952.29)"
57,88211.048,419827.813,0.031142091,"(88221.462, 419819.248)"
58,125353.797,430206.949,0.031045345,"(125366.072, 430202.489)"
59,127380.0,436264.0,0.030480872,
60,105216.355,448659.069,0.030312000999999998,"(105283.944, 448722.245)"
61,112012.758,453333.041,0.030253605000000003,"(111822.742, 453403.199)"
62,152538.089,453013.08,0.030207929999999997,"(152632.943, 453047.769)"
63,183065.451,329952.831,0.029987694999999998,"(183033.115, 329860.008)"
64,88857.176,437928.673,0.029901507000000004,"(88574.516, 437763.321)"
65,179657.71746,467611.90577,0.029660840999999997,"(179710.63597, 467539.02517)"
66,210536.62033,515253.69505,0.029024732999999997,"(210551.647, 515246.815)"
67,103380.091,411755.819,0.028891718,"(103373.656, 411771.844)"
68,213420.768,574183.339,0.02840874,"(213450.304, 574169.985)"
69,109739.112,506460.914,0.02836973,"(109757.194, 506471.928)"
70,192276.083,450054.322,0.028065441,"(192321.261, 450099.837)"
71,99466.0,433347.0,0.028030094000000002,"(99482.0, 433343.0)"
72,170678.835,449643.948,0.027995442,"(170700.399, 449667.848)"
73,79148.836,378078.66,0.02794174,
74,166088.153,478123.758,0.027932026999999998,"(166103.832, 478110.812)"
75,149141.093,414435.326,0.027698563,"(149140.383, 414452.126)"
76,210064.295,518311.745,0.027697967999999996,"(210086.644, 518064.136)"
77,110681.0,517975.0,0.027437341,"(110668.0, 517982.0)"
78,176751.321,381498.283,0.027435809999999998,"(176753.609, 381489.849)"
79,108810.33477,487786.26492,0.027198512,"(108809.377, 487656.093)"
80,201821.758,567217.879,0.026635321999999996,"(201782.507, 567327.828)"
81,110918.404,407579.476,0.026626022,"(110924.045, 407560.949)"
82,247847.108,478269.775,0.026558968000000002,"(247823.049, 478258.179)"
83,138339.34429,451620.33107,0.026530553999999994,"(138323.25783, 451623.50429)"
84,168732.05000000002,406133.239,0.026254351,"(168743.228, 406125.821)"
85,101902.78,467822.42,0.026232910999999998,"(101911.874, 467758.518)"
86,215509.674,473051.488,0.025928351,"(215507.92, 473073.911)"
87,176839.503,430263.484,0.025792697,"(176807.704, 430297.786)"
88,195715.0,444036.0,0.025682869,"(195777.806, 443838.612)"
89,204811.179,366992.554,0.025562601,"(204798.032, 367007.284)"
90,239538.967,478753.033,0.025460374,"(239536.97244, 478775.21991)"
91,74185.714,435604.229,0.025398269,"(74171.557, 435610.486)"
92,142087.89,429025.261,0.02536697,"(141962.476, 429003.834)"
93,167557.75400000002,414100.389,0.025036544,"(167536.301, 414065.968)"
94,234463.103,578003.897,0.02491406,"(234477.667, 578006.694)"
95,236992.002,582405.399,0.024754612,"(237018.177, 582390.595)"
96,184207.428,422536.741,0.024548697,"(184227.386, 422558.381)"
97,185673.541,338638.78,0.024425438,"(185688.026, 338640.554)"
98,88815.313,394220.317,0.024229865,"(88872.459, 394239.673)"
99,262476.0,577509.0,0.02392453,"(262526.0, 577425.0)"
100,108973.399,401276.382,0.023655792999999998,"(108991.632, 401270.037)"
101,157203.785,463560.564,0.023464027999999998,"(157178.642, 463505.44)"
102,197706.97278,466450.52964,0.023447368,"(197573.35371, 466440.30398)"
103,86423.446,406494.554,0.023426387,"(86413.273, 406506.407)"
104,145650.458,427179.59599999903,0.023414492999999998,"(145671.392, 427083.953000002)"
105,125374.058,477001.118,0.023168572999999998,"(125381.917, 476885.313)"
106,178610.75,319584.969,0.023119993000000002,"(178821.213, 319782.58)"
107,160696.349,391579.402,0.022871748999999997,"(160707.441, 391606.63)"
108,117868.618,496536.578,0.022760139999999998,"(117944.657, 496519.348)"
109,237103.449,525733.532,0.022733529,"(237140.442, 525698.776)"
110,131366.003,548438.269,0.022472717999999996,"(131344.355, 548435.186)"
111,161084.026,472735.785,0.022283671999999997,"(161130.147, 472733.357)"
112,137840.52874,458935.59025,0.021936929,"(138151.238, 459085.855)"
113,79052.531,431574.546,0.02165829,"(79052.12299999999, 431587.955)"
114,52608.052,388839.1,0.021592789,"(52625.317, 388857.615)"
115,185871.011,467373.501,0.021587363,
116,225191.00395,524652.78416,0.021544399000000002,"(225093.881, 524622.283)"
117,187175.568,489737.945,0.021261723000000003,"(187534.718, 490034.003)"
118,114730.153,426273.408,0.021102266999999997,"(114865.845, 426199.521)"
119,146577.34217,485577.7403,0.020988049,"(146719.837, 485640.948)"
